state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,units_of_measure_code,sample_duration,sample_duration_code,sample_frequency,detection_limit,uncertainty,qualifier,method_type,method,method_code,state,county,date_of_last_change,cbsa_code
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,04:00,2022-01-14,14:00,0.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,05:00,2022-01-14,15:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,06:00,2022-01-14,16:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,07:00,2022-01-14,17:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,08:00,2022-01-14,18:00,8.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,09:00,2022-01-14,19:00,-4.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,10:00,2022-01-14,20:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,11:00,2022-01-14,21:00,-1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,12:00,2022-01-14,22:00,7.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,13:00,2022-01-14,23:00,0.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,14:00,2022-01-15,00:00,0.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,00:00,2022-01-08,10:00,4.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,01:00,2022-01-08,11:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,02:00,2022-01-08,12:00,4.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,03:00,2022-01-08,13:00,8.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,04:00,2022-01-08,14:00,4.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,05:00,2022-01-08,15:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,06:00,2022-01-08,16:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,07:00,2022-01-08,17:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,15:00,2022-01-15,01:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,16:00,2022-01-15,02:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,17:00,2022-01-15,03:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,18:00,2022-01-15,04:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,19:00,2022-01-15,05:00,5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,20:00,2022-01-15,06:00,5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,21:00,2022-01-15,07:00,1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,22:00,2022-01-15,08:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-14,23:00,2022-01-15,09:00,11.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,00:00,2022-01-15,10:00,29.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,01:00,2022-01-15,11:00,16.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,02:00,2022-01-15,12:00,10.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,03:00,2022-01-15,13:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,04:00,2022-01-15,14:00,5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,05:00,2022-01-15,15:00,5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,06:00,2022-01-15,16:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,07:00,2022-01-15,17:00,5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,08:00,2022-01-15,18:00,-1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,09:00,2022-01-15,19:00,1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,10:00,2022-01-15,20:00,8.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,15:00,2022-01-16,01:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,11:00,2022-01-15,21:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,12:00,2022-01-15,22:00,8.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-01,08:00,2022-01-01,18:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BR - Sample Value Below Acceptable Range.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,13:00,2022-01-15,23:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,14:00,2022-01-16,00:00,5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,16:00,2022-01-16,02:00,8.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,17:00,2022-01-16,03:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,18:00,2022-01-16,04:00,-2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,19:00,2022-01-16,05:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,20:00,2022-01-16,06:00,1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,21:00,2022-01-16,07:00,2.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,22:00,2022-01-16,08:00,4.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,2023,88101,1,19.555444,-155.102028,WGS84,PM2.5 - Local Conditions,2022-01-15,23:00,2022-01-16,09:00,0.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,1 - Deviation from a CFR/Critical Criteria Requirement.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-27,25900
15,001,3028,88101,1,19.063186,-155.58676,NAD83,PM2.5 - Local Conditions,2022-01-10,08:00,2022-01-10,18:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BR - Sample Value Below Acceptable Range.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-11-14,25900
15,001,2021,88101,2,19.977467,-155.798067,WGS84,PM2.5 - Local Conditions,2022-01-07,10:00,2022-01-07,20:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,BR - Sample Value Below Acceptable Range.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2024-04-05,25900
15,001,3028,88101,1,19.063186,-155.58676,NAD83,PM2.5 - Local Conditions,2022-01-02,09:00,2022-01-02,19:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,AV - Power Failure.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-11-14,25900
15,001,3028,88101,1,19.063186,-155.58676,NAD83,PM2.5 - Local Conditions,2022-01-02,10:00,2022-01-02,20:00,,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,AV - Power Failure.,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-11-14,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,08:00,2022-01-08,18:00,-1.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,09:00,2022-01-08,19:00,10.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,10:00,2022-01-08,20:00,11.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,11:00,2022-01-08,21:00,4.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,12:00,2022-01-08,22:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,13:00,2022-01-08,23:00,8.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,14:00,2022-01-09,00:00,5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,15:00,2022-01-09,01:00,5.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,16:00,2022-01-09,02:00,12.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,17:00,2022-01-09,03:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,18:00,2022-01-09,04:00,3.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,19:00,2022-01-09,05:00,8.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,20:00,2022-01-09,06:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
15,001,1012,88101,2,19.509778,-155.913417,WGS84,PM2.5 - Local Conditions,2022-01-08,21:00,2022-01-09,07:00,6.0,Micrograms/cubic meter (LC),105,1 HOUR,1,HOURLY,5.0,,,FEM,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,209,Hawaii,Hawaii,2023-04-28,25900
